A1,A2,A3,A4,A5,A6,A7,Class
4.9,0.9,0.9,0.9,0.9,51,3537,normal
55,2,0.9,0.9,0.9,549,19014,normal
90,6,0.9,0.9,0.9,394,10592,normal
128,18,0.9,25,0.9,501,12295,normal
13,127,38,193,0.9,380,8284,poor
96,6,0.9,0.9,0.9,471,22207,normal
7,0.9,0.9,0.9,0.9,26,2935,normal
3210,209,0.9,198,0.9,94,4121,poor
45,8,17,14,0.9,398,4867,normal
48,21,22,26,0.9,479,4707,normal
8,9,3,0.9,0.9,201,1925,normal
12,21,9,9,0.9,351,2902,normal
14,19,8,4,0.9,335,2922,normal
4.9,0.9,0.9,0.9,0.9,24.9,694,normal
19,15,6,5,0.9,396,2403,normal
21,12,7,0.9,0.9,431,2610,normal
9,17,4,6,0.9,292,2003,normal
10,8,11,13,0.9,134,1582,normal
76,48,19,243,0.9,47,5081,poor
8,6,0.9,0.9,0.9,51,2821,normal
7,29,14,109,0.9,304,3693,normal
13,24,0.9,28,0.9,254,7046,normal
126,24,0.9,48,0.9,415,6989,normal
127,31,0.9,65,0.9,417,7269,normal
133,26,0.9,47,0.9,431,6922,normal
197,33,0.9,72,0.9,398,7020,normal
64,15,4,39,0.9,335,4956,normal
75,25,1,53,0.9,366,5482,normal
70,15,0.9,40,0.9,337,5156,normal
116,29,2,64,0.9,371,5789,normal
7,12,0.9,45,0.9,21,1248,normal
7,2,0.9,2,0.9,21,955,normal
93,23,0.9,30,0.9,389,5421,normal
102,29,1,35,0.9,431,5624,normal
112,33,1,45,0.9,432,5737,normal
138,36,1,43,0.9,466,5741,normal
15,13,0.9,36,0.9,75,1756,normal
8,3,0.9,2,0.9,31,1407,normal
33,19,0.9,71,0.9,212,4681,normal
20,19,2,68,0.9,90,2412,normal
46,0.9,0.9,0.9,0.9,41,2539,normal
11,23,0.9,48,0.9,219,7567,normal
4.9,0.9,0.9,0.9,0.9,27,1494,normal
11,9,0.9,0.9,0.9,65,4341,normal
7,0.9,0.9,0.9,0.9,30,2598,normal
4.9,0.9,0.9,0.9,0.9,22,2336,normal
4.9,0.9,1,0.9,0.9,26,2631,normal
34,7,8,24,0.9,174,4577,normal
198,2,0.9,4,0.9,81,5780,normal
223,3,0.9,0.9,0.9,295,14154,normal
226,8,0.9,14,0.9,157,9583,normal
4.9,0.9,0.9,0.9,0.9,24.9,1134,normal
57,9,0.9,34,0.9,175,5666,normal
17,14,0.9,68,0.9,168,6812,normal
52,20,0.9,24,0.9,353,8595,normal
26,8,9,19,0.9,182,4538,normal
28,0.9,0.9,0.9,0.9,42,1361,normal
20,0.9,0.9,0.9,0.9,30,964,normal
53,0.9,0.9,0.9,0.9,222,5234,normal
32,23,0.9,84,0.9,189,3778,normal
34,19,0.9,66,0.9,183,3522,normal
5,0.9,0.9,0.9,0.9,41,1576,normal
7,28,15,113,0.9,103,2676,normal
8,22,14,93,0.9,107,2565,normal
18,74,4,486,0.9,68,2353,poor
10,60,2,443,0.9,60,2099,poor
2260,176,0.9,184,0.9,82,3823,poor
5,4,0.9,11,0.9,14,1425,normal
6,0.9,0.9,0.9,0.9,24.9,636,normal
17,16,0.9,23,0.9,305,6473,normal
10,11,0.9,19,0.9,156,5641,normal
5,0.9,0.9,0.9,0.9,24.9,1055,normal
21,1,0.9,0.9,0.9,278,2864,normal
4.9,0.9,0.9,0.9,0.9,24.9,295,normal
9,0.9,0.9,0.9,0.9,24.9,577,normal
9,0.9,0.9,0.9,0.9,24.9,539,normal
5,0.9,0.9,0.9,0.9,43,438,normal
76,0.9,0.9,0.9,0.9,182,3882,normal
105,2,0.9,4,0.9,217,4382,normal
37,13,0.9,0.9,0.9,531,5089,normal
27,0.9,14,7,0.9,399,4816,normal
41,2,9,21,0.9,215,4631,normal
68,4,11,27,0.9,207,4588,normal
7,14,12,4,0.9,410,3837,normal
9,14,4,8,0.9,354,2333,normal
9,23,2,17,0.9,239,1846,normal
4.9,0.9,0.9,0.9,0.9,24.9,703,normal
95,72,13,136,0.9,123,4594,normal
9,31,10,12,0.9,468,3404,normal
11,38,6,30,0.9,303,2549,normal
15,28,7,11,0.9,418,2848,normal
4.9,0.9,0.9,0.9,0.9,24.9,693,normal
5,0.9,0.9,0.9,0.9,103,1273,normal
6,3,9,13,0.9,67,949,normal
13,11,10,17,0.9,105,1461,normal
4.9,0.9,0.9,0.9,0.9,24.9,583,normal
11,0.9,2,0.9,0.9,283,3728,normal
12,0.9,0.9,0.9,0.9,258,3618,normal
26,0.9,20,0.9,3539,24.9,844,poor
4.9,0.9,0.9,0.9,0.9,36,1246,normal
25,8,0.9,0.9,0.9,443,6902,normal
30,10,0.9,0.9,0.9,672,9151,normal
1049,0.9,0.9,0.9,0.9,174,4618,poor
47,11,0.9,22,0.9,138,1979,normal
14,12,0.9,35,0.9,225,3455,normal
4.9,12,15,94,0.9,109,3214,normal
6,36,13,69,0.9,100,3167,normal
5,40,14,76,0.9,107,3676,normal
29,10,0.9,29,0.9,184,5633,normal
28,9,0.9,28,0.9,184,5520,normal
16,38,0.9,170,0.9,119,4751,normal
20,40,0.9,177,0.9,129,4742,normal
4.9,0.9,0.9,0.9,0.9,24.9,1093,normal
4.9,0.9,0.9,3,0.9,46,1099,normal
8,9,0.9,32,0.9,28,688,normal
4.9,2,0.9,19,0.9,24.9,559,normal
