duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0.25,1,0,0.5,255,255,1,0,0,0,0,0,0.03,0.03,attack
0,tcp,http,SF,310,7037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,1,0,0.23,19,255,1,0,0.05,0.02,0,0,0,0,normal
0,tcp,http,SF,335,1152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,25,255,1,0,0.04,0.01,0,0,0,0,normal
0,tcp,http,SF,457,3081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,121,255,1,0,0.01,0.03,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,1,2,64,1,0,1,0.5,0,0,0,0,attack
0,tcp,http,SF,213,1691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.09,0.09,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,240,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,1,0,0.07,37,255,1,0,0.03,0.04,0,0,0,0,normal
0,tcp,http,SF,234,1034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,18,255,1,0,0.06,0.02,0.06,0,0,0,normal
0,tcp,http,SF,192,2377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,11,255,1,0,0.09,0.04,0,0,0,0,normal
0,tcp,http,SF,222,1229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,232,9490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,193,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,230,4600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,18,255,1,0,0.06,0.04,0,0,0,0,normal
0,tcp,http,SF,232,1232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,38,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,301,774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,74,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,146,13872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0.43,25,25,1,0,0.04,0,0,0,0,0,normal
0,tcp,http,SF,213,2155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.25,4,255,1,0,0.25,0.06,0,0,0,0,normal
0,tcp,http,SF,250,11135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,13,0,0.08,0,0,1,0,0.54,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,353,611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,332,902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,43,255,1,0,0.02,0.06,0,0,0,0,normal
0,tcp,http,SF,191,2241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,215,255,1,0,0,0.01,0,0.01,0,0,normal
0,tcp,http,SF,212,9262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,155,255,1,0,0.01,0.03,0,0,0,0,normal
0,tcp,http,SF,278,2543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,41,0.02,0.02,0.02,0.02,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,234,15475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,1,0,0.18,8,255,1,0,0.12,0.01,0,0,0,0,normal
3,tcp,smtp,SF,843,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,169,75,0.44,0.04,0.01,0,0.01,0,0,0,normal
0,tcp,http,SF,289,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,45,255,1,0,0.02,0.05,0,0,0,0,normal
0,tcp,http,SF,189,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,284,809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,31,255,1,0,0.03,0.02,0,0,0,0,normal
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,36,1,0,1,0.19,0,0,0,0,attack
0,tcp,http,SF,217,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,35,255,1,0,0.03,0.05,0,0,0,0,normal
0,udp,domain_u,SF,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,70,58,0.2,0.06,0.2,0.03,0,0,0,0,normal
0,tcp,http,SF,292,535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,28,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,231,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,226,1,0,0.5,0.19,0,0,1,1,normal
0,tcp,http,SF,304,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,313,6197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,226,255,1,0,0,0.02,0,0,0,0,normal
0,tcp,http,SF,208,245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.05,0,0,0,0,normal
0,tcp,http,SF,217,762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,217,3200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,215,6085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,1,0,0.2,20,255,1,0,0.05,0.01,0,0,0,0,normal
0,tcp,ftp_data,SF,1830,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,157,89,0.57,0.03,0.57,0,0,0,0,0,normal
0,tcp,http,SF,289,6675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0.18,8,255,1,0,0.12,0.05,0.12,0,0,0.01,normal
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,24,1,0,1,0.08,0,0,0,0,attack
0,tcp,http,SF,184,3766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.04,0,0,0,0,normal
0,tcp,http,SF,311,8097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0.33,163,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,ftp_data,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,221,95,0.41,0.03,0.41,0.02,0,0,0,0,normal
0,tcp,http,SF,202,4091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,293,800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,49,255,1,0,0.02,0.06,0,0,0,0,normal
0,tcp,http,SF,235,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,202,2143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,246,1791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,71,255,1,0,0.01,0.05,0,0,0,0.02,normal
0,tcp,http,SF,247,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1,tcp,smtp,SF,1325,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,63,163,0.81,0.1,0.02,0.01,0.02,0.02,0,0,normal
0,tcp,http,SF,204,663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,1,0,0.12,36,255,1,0,0.03,0.04,0,0,0,0,normal
0,tcp,http,SF,215,3345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0.25,1,0,0.5,21,255,1,0,0.05,0.03,0,0,0,0,normal
1,tcp,smtp,SF,1077,374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,187,243,0.96,0.01,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,313,1337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,326,593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,187,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,9,255,1,0,0.11,0.06,0,0,1,0.85,normal
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,0,0,0,0,1,0,0.11,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.9,1,0,1,0,255,1,0,1,0,0,0.14,0,0.84,1,attack
0,tcp,http,SF,239,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,42,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,normal
0,udp,domain_u,SF,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,255,252,0.99,0.01,0.01,0,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,244,1,0,0.33,0.16,0,0,1,0.78,normal
0,tcp,http,SF,163,19983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,118,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.5,1,0,1,144,144,1,0,0.01,0,0,0,0.01,0.01,attack
0,tcp,http,SF,168,20901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal
0,udp,domain_u,SF,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,45,0,0,0,0,1,0,0.07,255,224,0.88,0.01,0,0,0,0,0,0,normal
0,tcp,smtp,SF,707,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,113,161,0.73,0.04,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,281,2408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,1,0,0.2,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,http,SF,159,14517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,255,1,0,0.08,0.05,0,0,0,0,normal
0,tcp,http,SF,315,436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,63,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.17,0,0.83,1,0,1,0,255,1,0,1,0,0,0.27,0,0.73,1,attack
0,tcp,http,SF,247,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,39,255,1,0,0.03,0.03,0,0,0,0,normal
0,tcp,http,SF,164,819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.05,0,0,0,0,normal
2,tcp,smtp,SF,843,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,39,179,0.69,0.08,0.03,0.02,0,0,0,0,normal
0,tcp,http,SF,227,14185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.43,50,255,1,0,0.02,0.01,0,0,0,0,normal
1,tcp,smtp,SF,2661,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,14,175,0.93,0.14,0.07,0.01,0,0,0,0,normal
0,tcp,http,SF,224,2354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,33,0,0,0,0,1,0,0.12,16,255,1,0,0.06,0.04,0,0,0.06,0.04,normal
0,tcp,http,SF,237,834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,85,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,205,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,17,0,0,0,0,1,0,0.12,72,255,1,0,0.01,0.05,0,0,0,0,normal
2676,udp,other,SF,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.6,0.84,0,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,213,1,0,1,0.21,0,0,1,0.92,normal
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.57,255,243,0.95,0.01,0,0,0,0,0,0,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,19,0.07,0.02,0.07,0,0,0,0,0,attack
1,tcp,smtp,SF,1099,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,250,140,0.56,0.02,0,0,0,0,0,0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,232,232,1,0,0,0,0,0,0.06,0.06,attack
0,tcp,ftp_data,SF,245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,35,68,0.4,0.14,0.4,0.03,0.03,0.04,0,0,normal
0,tcp,http,SF,326,12202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,0.07,4,255,1,0,0.25,0.03,0,0,0,0,normal
0,tcp,http,SF,223,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,33,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,1,44,253,1,0,0.02,0.16,0,0,1,1,normal
0,tcp,http,SF,310,4063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,236,1001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,255,1,0,0.17,0.02,0,0,0,0,normal
0,tcp,http,SF,333,2073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,308,11121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.05,0,0,0,0,normal
0,tcp,http,SF,348,11236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,1,0,0.07,207,255,1,0,0,0.01,0,0,0,0,normal
0,tcp,http,SF,212,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.05,0,0,0,0,normal
0,tcp,http,SF,217,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,112,255,1,0,0.01,0.03,0,0,0,0,normal
0,tcp,http,SF,307,237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,93,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,http,SF,217,6209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0,1,0,0.21,35,255,1,0,0.03,0.02,0,0,0,0,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,1,0,0,255,54,0.21,0.04,0.21,0,0.02,0,0,0,attack
0,tcp,http,SF,211,2904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,ftp_data,SF,5319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,139,59,0.13,0.03,0.13,0.03,0,0,0,0,normal
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,66,1,0,1,1,0,0,0,0,attack
0,tcp,http,SF,224,928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,29,255,1,0,0.03,0.06,0,0,0,0,normal
0,tcp,http,SF,287,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
40232,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.45,0.9,0,0,0,0.9,1,attack
0,tcp,http,SF,342,714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,207,8230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.04,0,0,0,0,normal
0,tcp,http,SF,345,2580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,44,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,smtp,SF,2098,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,163,149,0.56,0.03,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,239,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,252,620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,0.12,4,255,1,0,0.25,0.09,0,0,0,0,normal
2,tcp,smtp,SF,1058,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,36,61,0.39,0.06,0.03,0.03,0,0,0,0,normal
234,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.6,0.94,0,0,0,0,0,normal
0,tcp,http,SF,319,5280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,93,216,1,0,0.01,0.02,0,0,0.78,0.91,normal
0,tcp,http,SF,221,2714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,281,440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,300,1146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,119,255,1,0,0.02,0.02,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,116,1,0,0.33,0.18,0,0,1,0.85,normal
0,tcp,http,SF,218,2816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,25,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,normal
20,tcp,http,SF,247,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,87,255,1,0,0.01,0.07,0,0,0.02,0.02,normal
532,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,2,0.01,0.53,0.81,0,0,0,0,0,normal
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,37,131,1,0,1,0.37,0,0,0,0,normal
0,udp,domain_u,SF,46,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,234,213,0.91,0.01,0,0,0,0,0.03,0,normal
0,tcp,http,SF,221,2235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,47,1,0,0.17,0.06,0,0,0,0,normal
0,tcp,http,SF,218,305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,414,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,attack
