duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,tcp,http,SF,222,496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.04,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.1,0,0.87,1,0,1,0,255,1,0,1,0,0,0.08,0,0.87,1,attack
0,tcp,http,SF,220,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,1,0,0.14,35,255,1,0,0.03,0.02,0,0,0,0,normal
0,tcp,http,SF,279,4304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.05,0,0,0,0,normal
1,tcp,smtp,SF,1328,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,163,132,0.53,0.04,0.01,0.02,0.02,0.02,0,0,normal
0,tcp,ftp_data,SF,7162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,166,97,0.4,0.03,0.4,0.02,0.01,0,0,0,normal
0,tcp,ftp_data,SF,16787,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,11,0,0,0,0,1,0,0,86,93,0.45,0.06,0.45,0.02,0,0,0,0,normal
0,udp,domain_u,SF,51,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,68,85,0.74,0.03,0.74,0.02,0.01,0,0.21,0,normal
0,tcp,http,SF,233,32395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,302,25349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,192,192,1,0,0.01,0,0,0,0.01,0.01,attack
0,tcp,http,SF,217,2450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,1,0,0.26,255,255,1,0,0,0,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,1,29,1,0,1,0.52,0,0,0,0,attack
0,tcp,smtp,SF,1028,384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,144,142,0.48,0.03,0.01,0.01,0.03,0,0,0,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,0,0,0.03,0,0.97,0.05,0,255,38,0.15,0.02,0.15,0,0,0,0.65,0,attack
0,tcp,http,SF,251,1745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,242,0.95,0.01,0,0,0,0,0,0,normal
0,tcp,ftp_data,SF,15377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,40,65,0.77,0.05,0.77,0.05,0,0,0,0,normal
0,udp,domain_u,SF,36,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,214,0.84,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,372,863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,241,1657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,1,0,0.21,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,http,SF,241,2481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,41,255,1,0,0.02,0.03,0,0,0,0,normal
0,tcp,ftp_data,SF,14189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,161,51,0.32,0.02,0.32,0,0,0,0,0,normal
0,tcp,smtp,SF,1432,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,178,122,0.4,0.02,0.01,0.02,0,0,0,0,normal
0,tcp,ftp_data,SF,5336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,1,0,0.08,211,101,0.37,0.04,0.37,0.02,0,0,0,0,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,1,0,0,255,178,0.7,0.31,0.7,0,0.09,0,0.22,0,attack
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,75,255,1,0,0.01,0.07,0,0,1,1,normal
0,tcp,http,SF,331,746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,1,0,0.22,17,255,1,0,0.06,0.05,0,0,0,0,normal
0,tcp,http,SF,203,926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,72,0,0,0,0,1,0,0.07,29,255,1,0,0.03,0.03,0,0,0,0,normal
0,tcp,http,SF,158,5059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.01,0,0,0,0,normal
0,tcp,http,SF,203,781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0.33,13,255,1,0,0.08,0.03,0,0,0,0,normal
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,36,0.14,0.01,0.63,0,0,0,0,0,normal
0,tcp,http,SF,223,1214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.38,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,229,48604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.5,10,255,1,0,0.1,0.02,0,0,0,0,normal
0,tcp,ftp_data,SF,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,143,108,0.6,0.02,0.6,0.02,0,0,0,0,normal
0,tcp,http,SF,284,526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0.36,17,255,1,0,0.06,0.06,0,0,0,0,normal
0,tcp,http,SF,203,1865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,27,255,1,0,0.04,0.03,0,0,0,0.01,normal
0,tcp,http,SF,198,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,12,255,1,0,0.08,0.04,0,0,0,0,normal
0,tcp,http,SF,290,667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,29,255,1,0,0.03,0.05,0,0,0,0,normal
0,tcp,http,SF,310,1404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,25,255,1,0,0.04,0.04,0,0.01,0,0,normal
0,tcp,http,SF,228,1065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,1,0,0.1,214,255,1,0,0,0.01,0,0,0,0,normal
0,tcp,smtp,SF,680,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,50,174,0.6,0.04,0.02,0.01,0,0,0,0,normal
0,tcp,http,SF,235,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,230,449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0,normal
21,tcp,ftp,SF,251,774,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,65,12,0.18,0.11,0.02,0,0,0,0,0,normal
0,tcp,ftp_data,SF,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,23,0.09,0.03,0.09,0,0,0,0.01,0,normal
0,udp,other,SF,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,1,0,0.81,1,0,0,0,0,0,normal
0,tcp,http,SF,255,1727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,247,0.97,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,277,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,21,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal
0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,170,0,0,0,0,1,0,0.01,255,229,0.9,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0.2,0.33,1,0,0.33,172,172,1,0,0.01,0,0,0,0.06,0.06,attack
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0.2,1,0,0.4,101,101,1,0,0.01,0,0,0,0.05,0.05,attack
0,tcp,http,SF,200,677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,99,236,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,298,1776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,53,255,1,0,0.02,0.01,0,0,0,0,normal
0,tcp,http,SF,331,5374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,30,255,1,0,0.03,0.04,0,0,0,0,normal
0,tcp,http,SF,427,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0.5,1,0,1,44,255,1,0,0.02,0.13,0,0,0.61,0.83,normal
0,tcp,http,SF,246,8387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,54,255,1,0,0.02,0.03,0,0,0,0,normal
0,tcp,finger,SF,8,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,1,0.09,0.27,0.09,0,0,0,0,0,normal
4209,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,2,0.01,0.64,0.91,0,0,0,0,0,normal
0,tcp,http,SF,296,1425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,35,0,0,0,0,1,0,0.06,65,65,1,0,0.02,0,0,0,0,0,normal
0,tcp,smtp,SF,1236,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,100,58,0.58,0.05,0.01,0,0.01,0.02,0,0,normal
0,tcp,http,SF,286,1583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,normal
5,tcp,smtp,SF,885,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,66,186,0.5,0.08,0.02,0.01,0,0,0.02,0,normal
0,tcp,http,SF,193,4981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,60,255,1,0,0.02,0.04,0,0,0,0,normal
0,tcp,http,SF,190,1289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,1,0,0.1,19,255,1,0,0.05,0.03,0,0,0,0,normal
0,tcp,http,SF,328,510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,167,255,1,0,0.01,0.02,0.01,0,0.01,0,normal
0,tcp,http,SF,152,37654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,normal
4580,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.85,1,0,0,0,0,0,normal
15,tcp,smtp,SF,5756,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,69,52,0.75,0.06,0.01,0,0,0,0,0,normal
0,tcp,http,SF,352,917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,101,255,1,0,0.01,0.03,0,0,0,0,normal
0,udp,domain_u,SF,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,56,56,1,0,1,0,0,0,0,0,normal
0,tcp,http,SF,310,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0.25,1,0,0.5,255,247,0.97,0.01,0,0,0,0,0,0,normal
0,icmp,urp_i,SF,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,39,0.15,0.01,0.17,0,0,0,0,0,normal
0,tcp,http,SF,230,1007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,32,255,1,0,0.03,0.03,0,0,0,0,normal
0,tcp,http,SF,411,12495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,323,771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,294,3307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,205,255,1,0,0,0.01,0,0,0,0,normal
0,tcp,http,SF,229,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,319,1211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1,tcp,ftp,SF,1151,2445,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,88,0.35,0.02,0,0,0,0,0,0,attack
0,udp,other,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.6,0,255,1,0,0.43,0.93,0,0,0,0,0,normal
0,tcp,http,SF,215,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0.12,1,0,0.25,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,209,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,289,1685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,145,255,1,0,0.01,0.05,0,0,0,0,normal
0,udp,domain_u,SF,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47,0,0,0,0,1,0,0.04,255,202,0.79,0.02,0,0,0,0,0,0,normal
0,tcp,http,SF,304,763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.5,245,255,1,0,0,0.01,0,0,0,0,normal
0,tcp,http,SF,409,9830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,176,2194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,62,255,1,0,0.02,0.05,0,0,0,0,normal
0,tcp,http,SF,231,506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,55,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,smtp,SF,1171,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,65,129,0.35,0.03,0.02,0.02,0,0,0,0,normal
0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,83,28,0.34,0.04,0.34,0,0,0,0,0,normal
0,tcp,http,SF,250,819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,156,597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,45,255,1,0,0.02,0.03,0.02,0,0,0,normal
0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,59,38,0.64,0.05,0.64,0,0,0,0,0,normal
0,tcp,http,SF,221,1718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.04,0,0,0,0,normal
0,tcp,http,SF,336,3705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,168,255,1,0,0.01,0.02,0,0,0,0,normal
0,icmp,urp_i,SF,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,14,0.05,0.01,0.07,0,0,0,0,0,normal
0,tcp,ftp_data,SF,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,78,34,0.15,0.05,0.15,0.06,0,0,0,0,normal
2630,udp,other,SF,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.6,0,255,1,0,0.87,1,0,0,0,0,0,normal
0,udp,domain_u,SF,45,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,255,239,0.94,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,233,575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,99,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,other,SF,5891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1,0.06,0,0,0,0.06,0.19,0,118,1,0.01,0.05,0.6,0,0.02,0,0,0,normal
0,tcp,smtp,SF,1252,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,39,137,0.87,0.05,0.03,0.02,0,0,0,0,normal
0,tcp,http,SF,209,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,1,0,0.25,73,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0.17,1,0,0.33,125,125,1,0,0.01,0,0,0,0.05,0.05,attack
10,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,205,0.8,0.01,0.01,0,0,0,0,0,normal
0,tcp,http,SF,339,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,328,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,125,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,6,238,1,0,0.17,0.21,0,0,1,1,normal
1,tcp,smtp,SF,1733,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,152,132,0.87,0.03,0.01,0,0.01,0,0,0,normal
0,udp,domain_u,SF,44,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,149,0,0,0,0,1,0,0.01,255,205,0.8,0.02,0,0,0,0,0,0,normal
0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,127,103,0.81,0.02,0.01,0,0,0,0,0,normal
0,tcp,http,SF,254,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,235,0.92,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,316,2055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,337,744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,108,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,264,6388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,208,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal
27,tcp,smtp,SF,1261,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,69,196,0.58,0.06,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,205,5739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,1,0,0.18,8,255,1,0,0.12,0.03,0,0,0,0,normal
0,tcp,http,SF,231,3711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,1,0,0.11,44,255,1,0,0.02,0.02,0,0,0,0,normal
0,tcp,http,SF,232,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0,1,0,0.08,255,249,0.98,0.01,0,0,0,0,0,0,normal
2535,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.6,0,255,1,0,0.62,0.93,0,0,0,0,0,normal
0,tcp,http,SF,304,265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,0.12,52,255,1,0,0.02,0.02,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.26,0,0.74,1,0,1,0,255,1,0,1,0,0,0.43,0,0.57,1,attack
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,63,251,1,0,0.02,0.04,0,0,1,0.99,normal
0,tcp,http,SF,221,18977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,65,97,1,0,0.02,0.02,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,149,1,0,0.5,0.14,0,0,1,1,normal
